날짜,자치구,동,업종,업종코드,평균매출액,평균배달건수
2022년 10월,강서구,방화1동,동남아>베트남,I20501,"5,273,333원",244건
2022년 10월,강서구,방화2동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,가양1동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,공항동,동남아>베트남,I20501,"5,273,333원",244건
2022년 10월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,등촌3동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,발산1동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,우장산동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,등촌1동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,염창동,동남아>베트남,I20501,"6,694,500원",213건
2022년 10월,강서구,화곡6동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,등촌2동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,화곡본동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,화곡1동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,화곡4동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,화곡8동,동남아>베트남,I20501,0원,0건
2022년 10월,강서구,화곡2동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,방화1동,동남아>베트남,I20501,"6,832,667원",318건
2022년 09월,강서구,방화2동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,가양1동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,공항동,동남아>베트남,I20501,"6,832,667원",318건
2022년 09월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,등촌3동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,발산1동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,우장산동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,등촌1동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,염창동,동남아>베트남,I20501,"6,511,500원",211건
2022년 09월,강서구,화곡6동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,등촌2동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,화곡본동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,화곡1동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,화곡4동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,화곡8동,동남아>베트남,I20501,0원,0건
2022년 09월,강서구,화곡2동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,방화1동,동남아>베트남,I20501,"9,278,450원",460건
2022년 08월,강서구,방화2동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,가양1동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,공항동,동남아>베트남,I20501,"9,278,450원",460건
2022년 08월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,등촌3동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,발산1동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,우장산동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,등촌1동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,염창동,동남아>베트남,I20501,"7,613,500원",236건
2022년 08월,강서구,화곡6동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,등촌2동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,화곡본동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,화곡1동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,화곡4동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,화곡8동,동남아>베트남,I20501,0원,0건
2022년 08월,강서구,화곡2동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,방화1동,동남아>베트남,I20501,"6,312,400원",290건
2022년 07월,강서구,방화2동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,가양1동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,공항동,동남아>베트남,I20501,"6,312,400원",290건
2022년 07월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,등촌3동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,발산1동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,우장산동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,등촌1동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,염창동,동남아>베트남,I20501,"5,912,500원",183건
2022년 07월,강서구,화곡6동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,등촌2동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,화곡본동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,화곡1동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,화곡4동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,화곡8동,동남아>베트남,I20501,0원,0건
2022년 07월,강서구,화곡2동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,방화1동,동남아>베트남,I20501,"6,814,650원",289건
2022년 06월,강서구,방화2동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,가양1동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,공항동,동남아>베트남,I20501,"6,814,650원",289건
2022년 06월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,등촌3동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,발산1동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,우장산동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,등촌1동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,염창동,동남아>베트남,I20501,"5,792,250원",187건
2022년 06월,강서구,화곡6동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,등촌2동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,화곡본동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,화곡1동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,화곡4동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,화곡8동,동남아>베트남,I20501,0원,0건
2022년 06월,강서구,화곡2동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,방화1동,동남아>베트남,I20501,"6,232,450원",261건
2022년 05월,강서구,방화2동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,가양1동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,공항동,동남아>베트남,I20501,"6,232,450원",261건
2022년 05월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,등촌3동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,발산1동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,우장산동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,등촌1동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,염창동,동남아>베트남,I20501,"5,171,000원",156건
2022년 05월,강서구,화곡6동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,등촌2동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,화곡본동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,화곡1동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,화곡4동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,화곡8동,동남아>베트남,I20501,0원,0건
2022년 05월,강서구,화곡2동,동남아>베트남,I20501,0원,0건
2022년 04월,강서구,방화1동,동남아>베트남,I20501,"5,724,250원",245건
2022년 04월,강서구,방화2동,동남아>베트남,I20501,0원,0건
2022년 04월,강서구,가양1동,동남아>베트남,I20501,0원,0건
2022년 04월,강서구,공항동,동남아>베트남,I20501,"5,724,250원",245건
2022년 04월,강서구,가양2동,동남아>베트남,I20501,0원,0건
2022년 04월,강서구,등촌3동,동남아>베트남,I20501,0원,0건
2022년 04월,강서구,가양3동,동남아>베트남,I20501,0원,0건
2022년 04월,강서구,발산1동,동남아>베트남,I20501,0원,0건
2022년 04월,강서구,우장산동,동남아>베트남,I20501,0원,0건
2022년 04월,강서구,등촌1동,동남아>베트남,I20501,0원,0건
2022년 04월,강서구,염창동,동남아>베트남,I20501,"4,016,333원",125건
